id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1541817440207884288,1541473106967011328,2022-06-28 18:14:57 Hora de verano romance,2022-06-28,18:14:57,+0200,276656109,joobid,Jorge Ordovás,,"@didacjo1 @_miki @samuelgil He de decir que luego pusieron cervezas, pero porque se estiraron los de @TheBridge_Tech... para el próximo evento @HeavyMental_es lo del currasco tiene que estar sí o sí  https://t.co/euwFxXpDNs",es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'heavymental_es', 'name': 'heavy mental', 'id': '1255794072280842240'}]",[],['https://pbs.twimg.com/tweet_video_thumb/FWWiyTqWYAA0iGK.jpg'],0,0,2,[],[],https://twitter.com/joobid/status/1541817440207884288,False,,1,https://pbs.twimg.com/tweet_video_thumb/FWWiyTqWYAA0iGK.jpg,,,,,,,"[{'screen_name': 'didacjo1', 'name': 'didacjo', 'id': '1482505294232043523'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'samuelgil', 'name': 'Samuel Gil', 'id': '9883342'}]",,,,
1541798453923221508,1541798453923221508,2022-06-28 16:59:31 Hora de verano romance,2022-06-28,16:59:31,+0200,271028835,valientesempren,Valientes Emprendedores,,"La empresa de formación de talento y competencias digitales, @TheBridge_Tech , acaba de anunciar una ronda de financiación por un total de 5 millones de euros liderada por Atitlan  https://t.co/AProTjb79k",es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://www.valientesemprendedores.es/the-bridge-anuncia-una-ronda-de-financiacion-de-5-millones-de-euros-para-acelerar-su-crecimiento/'],[],0,3,5,[],[],https://twitter.com/valientesempren/status/1541798453923221508,False,,0,,,,,,,,[],,,,
1541777929968967683,1541660216290336769,2022-06-28 15:37:58 Hora de verano romance,2022-06-28,15:37:58,+0200,1482505294232043523,didacjo1,didacjo,,@HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech No os olvidéis de cargar bien la pala que llega la recesión  https://t.co/RGJccI8lSY,es,[],[],['https://pbs.twimg.com/tweet_video_thumb/FWV-2lAXgAA0mVH.jpg'],0,0,2,[],[],https://twitter.com/didacjo1/status/1541777929968967683,False,,1,https://pbs.twimg.com/tweet_video_thumb/FWV-2lAXgAA0mVH.jpg,,,,,,,"[{'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1541770768123658243,1541660216290336769,2022-06-28 15:09:30 Hora de verano romance,2022-06-28,15:09:30,+0200,803255406,moquintana,Mónica Quintana,,@GuillermoDeHaro @Mulder01198676 @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Siempre se puede firmar el pollo en lugar de la pata. Ya tú sabeh,es,[],[],[],0,0,2,[],[],https://twitter.com/moquintana/status/1541770768123658243,False,,0,,,,,,,,"[{'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'Mulder01198676', 'name': 'Mulder', 'id': '1493264171705765890'}, {'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1541770632991764480,1541660216290336769,2022-06-28 15:08:58 Hora de verano romance,2022-06-28,15:08:58,+0200,803255406,moquintana,Mónica Quintana,,"@Mulder01198676 @GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Jajaja, eso espero, sí",es,[],[],[],0,0,2,[],[],https://twitter.com/moquintana/status/1541770632991764480,False,,0,,,,,,,,"[{'screen_name': 'Mulder01198676', 'name': 'Mulder', 'id': '1493264171705765890'}, {'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1541770429097975815,1541660216290336769,2022-06-28 15:08:09 Hora de verano romance,2022-06-28,15:08:09,+0200,1493264171705765890,mulder01198676,Mulder,,@moquintana @GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Ups!!! Lo siento @moquintana en nada estas haciendo nuevas excursiones por la jungla! 💪🏼😃,es,"[{'screen_name': 'moquintana', 'name': 'mónica quintana', 'id': '803255406'}]",[],[],1,0,5,[],[],https://twitter.com/Mulder01198676/status/1541770429097975815,False,,0,,,,,,,,"[{'screen_name': 'moquintana', 'name': 'Mónica Quintana', 'id': '803255406'}, {'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1541770149031809024,1541660216290336769,2022-06-28 15:07:02 Hora de verano romance,2022-06-28,15:07:02,+0200,803255406,moquintana,Mónica Quintana,,@Mulder01198676 @GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Poca broma con lo de romperse las piernas. ¡Ains!,es,[],[],[],1,0,4,[],[],https://twitter.com/moquintana/status/1541770149031809024,False,,0,,,,,,,,"[{'screen_name': 'Mulder01198676', 'name': 'Mulder', 'id': '1493264171705765890'}, {'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1541768275146719233,1541660216290336769,2022-06-28 14:59:36 Hora de verano romance,2022-06-28,14:59:36,+0200,1493264171705765890,mulder01198676,Mulder,,"@GuillermoDeHaro @moquintana @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Fimarme las patas, me suena a romperme las piernas y firmarme la escayoala! en qué estais pensando???  https://t.co/RwITuAdVOU",es,[],[],['https://pbs.twimg.com/tweet_video_thumb/FWV2EbEXgAAz390.jpg'],1,0,3,[],[],https://twitter.com/Mulder01198676/status/1541768275146719233,False,,1,https://pbs.twimg.com/tweet_video_thumb/FWV2EbEXgAAz390.jpg,,,,,,,"[{'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'moquintana', 'name': 'Mónica Quintana', 'id': '803255406'}, {'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1541765922775498756,1541660216290336769,2022-06-28 14:50:15 Hora de verano romance,2022-06-28,14:50:15,+0200,1493264171705765890,mulder01198676,Mulder,,@moquintana @GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Por supuesto! 😉,es,[],[],[],0,0,4,[],[],https://twitter.com/Mulder01198676/status/1541765922775498756,False,,0,,,,,,,,"[{'screen_name': 'moquintana', 'name': 'Mónica Quintana', 'id': '803255406'}, {'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1541765527051304960,1541660216290336769,2022-06-28 14:48:40 Hora de verano romance,2022-06-28,14:48:40,+0200,803255406,moquintana,Mónica Quintana,,"@Mulder01198676 @GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech ¡Ahí, ahí, nuestro libro jugando con la primera liga!  En cuanto a la firma, por supuesto que sí. Te podemos firmar la mesa, también 🤣",es,[],[],[],2,0,6,[],[],https://twitter.com/moquintana/status/1541765527051304960,False,,0,,,,,,,,"[{'screen_name': 'Mulder01198676', 'name': 'Mulder', 'id': '1493264171705765890'}, {'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1541751877213331459,1541660216290336769,2022-06-28 13:54:26 Hora de verano romance,2022-06-28,13:54:26,+0200,779234238977675264,danieldanigran,Daniel Granados,,"@Recuenco @PauMugarra @HeavyMental_es @DavidAlayon @_miki @GuillermoDeHaro @TheBridge_Tech La edad no perdona, en cuclillas te caías...y te has tenido que sujetar, con cierto estilo, lo reconozco. Enhorabuena por la jornada",es,[],[],[],0,0,2,[],[],https://twitter.com/DanielDanigran/status/1541751877213331459,False,,0,,,,,,,,"[{'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': 'PauMugarra', 'name': 'Pau Mugarra', 'id': '1003872445'}, {'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1541751543770357763,1541660216290336769,2022-06-28 13:53:07 Hora de verano romance,2022-06-28,13:53:07,+0200,1493264171705765890,mulder01198676,Mulder,,@GuillermoDeHaro @HeavyMental_es @DavidAlayon @Recuenco @_miki @TheBridge_Tech Pues ya tengo para las otras 3 patas 🤣   @DavidAlayon @moquintana teneis una firma pendiente para uno de estos 😉  https://t.co/sXd1RPXmTi,es,"[{'screen_name': 'davidalayon', 'name': 'david alayón', 'id': '2961901'}, {'screen_name': 'moquintana', 'name': 'mónica quintana', 'id': '803255406'}]",[],['https://pbs.twimg.com/media/FWVma7iXkAABgpe.jpg'],1,1,6,[],[],https://twitter.com/Mulder01198676/status/1541751543770357763,False,,1,https://pbs.twimg.com/media/FWVma7iXkAABgpe.jpg,,,,,,,"[{'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1541749770208911360,1541660216290336769,2022-06-28 13:46:04 Hora de verano romance,2022-06-28,13:46:04,+0200,1493264171705765890,mulder01198676,Mulder,,"@HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Joder, estoy encantado de haber sido el más tonto de ESA habitación!  https://t.co/NDcYvsfaKV",es,[],[],['https://pbs.twimg.com/tweet_video_thumb/FWVlAxYX0AAdQ2z.jpg'],1,0,3,[],[],https://twitter.com/Mulder01198676/status/1541749770208911360,False,,1,https://pbs.twimg.com/tweet_video_thumb/FWVlAxYX0AAdQ2z.jpg,,,,,,,"[{'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1541738588190216198,1541660216290336769,2022-06-28 13:01:38 Hora de verano romance,2022-06-28,13:01:38,+0200,147255980,k4rliky,Love is my message,,"@HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Recuenco haciendo Break dance, lo próximo beatbox",es,[],[],[],0,0,5,[],[],https://twitter.com/k4rliky/status/1541738588190216198,False,,0,,,,,,,,"[{'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1541735069995376640,1541660216290336769,2022-06-28 12:47:39 Hora de verano romance,2022-06-28,12:47:39,+0200,401397656,farmainquieto,FarmaInquieto,,@PauMugarra @HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Nunca dejará de ser el Enfant terrible,es,[],[],[],0,0,2,[],[],https://twitter.com/FarmaInquieto/status/1541735069995376640,False,,0,,,,,,,,"[{'screen_name': 'PauMugarra', 'name': 'Pau Mugarra', 'id': '1003872445'}, {'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1541703736749424641,1541660216290336769,2022-06-28 10:43:08 Hora de verano romance,2022-06-28,10:43:08,+0200,276656109,joobid,Jorge Ordovás,,@HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Recuenco pose  https://t.co/5likSnfZUI,es,[],[],['https://pbs.twimg.com/media/FWU7UVEWAAQaTd3.jpg'],0,0,12,[],[],https://twitter.com/joobid/status/1541703736749424641,False,,1,https://pbs.twimg.com/media/FWU7UVEWAAQaTd3.jpg,,,,,,,"[{'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1541690507600056320,1541660216290336769,2022-06-28 09:50:34 Hora de verano romance,2022-06-28,09:50:34,+0200,1255794072280842240,heavymental_es,Heavy Mental,,@Mulder01198676 @PauMugarra @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Sí a todo,es,[],[],[],1,0,1,[],[],https://twitter.com/HeavyMental_es/status/1541690507600056320,False,,0,,,,,,,,"[{'screen_name': 'Mulder01198676', 'name': 'Mulder', 'id': '1493264171705765890'}, {'screen_name': 'PauMugarra', 'name': 'Pau Mugarra', 'id': '1003872445'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1541682809370300417,1541660216290336769,2022-06-28 09:19:59 Hora de verano romance,2022-06-28,09:19:59,+0200,1493264171705765890,mulder01198676,Mulder,,@PauMugarra @HeavyMental_es @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Aterrizaje de superheroe.  https://t.co/eogE03ZSwR,es,[],[],['https://pbs.twimg.com/tweet_video_thumb/FWUoVsYWAAITIhY.jpg'],1,0,5,[],[],https://twitter.com/Mulder01198676/status/1541682809370300417,False,,1,https://pbs.twimg.com/tweet_video_thumb/FWUoVsYWAAITIhY.jpg,,,,,,,"[{'screen_name': 'PauMugarra', 'name': 'Pau Mugarra', 'id': '1003872445'}, {'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1541681065802309632,1541660216290336769,2022-06-28 09:13:03 Hora de verano romance,2022-06-28,09:13:03,+0200,1043115222,senra_chriss,Christian Senra,,@Recuenco @PauMugarra @HeavyMental_es @DavidAlayon @_miki @GuillermoDeHaro @TheBridge_Tech  https://t.co/nvnvqHVF9u,qme,[],[],['https://pbs.twimg.com/tweet_video_thumb/FWUmwPTX0AAAC5U.jpg'],0,0,4,[],[],https://twitter.com/Senra_Chriss/status/1541681065802309632,False,,1,https://pbs.twimg.com/tweet_video_thumb/FWUmwPTX0AAAC5U.jpg,,,,,,,"[{'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': 'PauMugarra', 'name': 'Pau Mugarra', 'id': '1003872445'}, {'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}]",,,,
1541678686751133698,1541678686751133698,2022-06-28 09:03:36 Hora de verano romance,2022-06-28,09:03:36,+0200,1162694149956603904,thebridge_tech,The Bridge,,Gracias @HeavyMental_es por la tarde de ayer y a todos los asistentes ¡Éxito absoluto! 🎙👏,es,"[{'screen_name': 'heavymental_es', 'name': 'heavy mental', 'id': '1255794072280842240'}]",[],[],0,4,22,[],[],https://twitter.com/TheBridge_Tech/status/1541678686751133698,False,https://twitter.com/HeavyMental_es/status/1541660216290336769,0,,,,,,,,[],,,,
1542460541800783872,1542460541800783872,2022-06-30 12:50:25 Hora de verano romance,2022-06-30,12:50:25,+0200,284115545,ceeivalencia,CEEI Valencia,,"📢Nos alegra muchísimo contaros esta gran noticia: tendremos el placer de contar con @TheBridge_Tech, un acuerdo que nos permitirá ofrecer más herramientas para acelerar el talento digital a nuestras #startups 👏  @AmparoGalbis1 @RamonCEEIVLC   https://t.co/Mkhinty1B6",es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': 'amparogalbis1', 'name': 'amparo galbis', 'id': '990906704824012800'}, {'screen_name': 'ramonceeivlc', 'name': 'ramon ferrandis', 'id': '1019896759'}]",['https://ceeivalencia.emprenemjunts.es/?op=8&n=28034'],[],0,2,4,['startups'],[],https://twitter.com/ceeivalencia/status/1542460541800783872,False,,0,,,,,,,,[],,,,
1542448899645968384,1542401994488532994,2022-06-30 12:04:09 Hora de verano romance,2022-06-30,12:04:09,+0200,12085582,diegodl,diegodl,,@NadaQueGanarPod Estais invitados desde ya a hacer el primero de la próxima en @TheBridge_Tech y no se que lios os traeis con @_miki pero si quereis combo hay hueco,es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}, {'screen_name': '_miki', 'name': 'miki ツ', 'id': '10671232'}]",[],[],0,0,1,[],[],https://twitter.com/diegodl/status/1542448899645968384,False,,0,,,,,,,,"[{'screen_name': 'NadaQueGanarPod', 'name': 'Nada Que Ganar', 'id': '1459584321648484357'}]",,,,
1542425851899281408,1542151630128381953,2022-06-30 10:32:34 Hora de verano romance,2022-06-30,10:32:34,+0200,1162694149956603904,thebridge_tech,The Bridge,,@LORIOTio @dariodotzero @insidezeusdata @sesamehr_ Thank you! It was a pleasure and a very interesting talk about innovation and business🤗,en,[],[],[],0,0,1,[],[],https://twitter.com/TheBridge_Tech/status/1542425851899281408,False,,0,,,,,,,,"[{'screen_name': 'LORIOTio', 'name': 'LORIOT', 'id': '3319318173'}, {'screen_name': 'dariodotzero', 'name': 'Dario Maccarrone', 'id': '484827579'}, {'screen_name': 'insidezeusdata', 'name': 'Zeus', 'id': '763323065199628288'}, {'screen_name': 'sesamehr_', 'name': 'Sesame HR', 'id': '3195111599'}]",,,,
1542415478618050560,1542415478618050560,2022-06-30 09:51:21 Hora de verano romance,2022-06-30,09:51:21,+0200,1073622740,coitcv,COITCV/AVIT,,"🤝 Gracias al convenio firmado con @TheBridge_Tech trabajaremos de forma conjunta en la realización de cursos, jornadas, actividades formativas, foros de discusión y asesoramiento mutuo en las acciones desarrolladas por ambas entidades.    https://t.co/gNPhADnlkk",es,"[{'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://coitcv.org/2022/06/29/the-bridge-firma-un-convenio-de-colaboracion-con-coitcv-avit/'],[],0,0,1,[],[],https://twitter.com/COITCV/status/1542415478618050560,False,,0,,,,,,,,[],,,,
1542413891124301826,1542413891124301826,2022-06-30 09:45:02 Hora de verano romance,2022-06-30,09:45:02,+0200,1437833350732034050,javierpolaris,Javier Polaris,,Hoy master class de  @figma  y UIX en @TheBridge_Tech   https://t.co/fybYqXpUL6,es,"[{'screen_name': 'figma', 'name': 'figma', 'id': '3181020308'}, {'screen_name': 'thebridge_tech', 'name': 'the bridge', 'id': '1162694149956603904'}]",['https://www.figma.com'],[],0,0,1,[],[],https://twitter.com/JavierPolaris/status/1542413891124301826,False,,0,,,,,,,,[],,,,
1542238336894603265,1542206287915585536,2022-06-29 22:07:27 Hora de verano romance,2022-06-29,22:07:27,+0200,14661878,carlosmcabo,carlosmcabo,,@HeavyMental_es @TheBridge_Tech Buscando el pollo 🐣,es,[],[],[],0,0,1,[],[],https://twitter.com/carlosmcabo/status/1542238336894603265,False,,0,,,,,,,,"[{'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
1542225533546762243,1541660216290336769,2022-06-29 21:16:35 Hora de verano romance,2022-06-29,21:16:35,+0200,10671232,_miki,Miki ツ,,@carlosmdh @HeavyMental_es @UbaldoHervas @DavidAlayon @Recuenco @GuillermoDeHaro @TheBridge_Tech  https://t.co/Ig6QQ9fk47,qme,[],[],['https://pbs.twimg.com/tweet_video_thumb/FWcV8cvWQAEnoe-.jpg'],0,0,3,[],[],https://twitter.com/_miki/status/1542225533546762243,False,,1,https://pbs.twimg.com/tweet_video_thumb/FWcV8cvWQAEnoe-.jpg,,,,,,,"[{'screen_name': 'carlosmdh', 'name': 'Carlos M. Diaz', 'id': '40046861'}, {'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'UbaldoHervas', 'name': 'Ubaldo Hervás', 'id': '890890468988473346'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}]",,,,
1542225403242332161,1541660216290336769,2022-06-29 21:16:03 Hora de verano romance,2022-06-29,21:16:03,+0200,40046861,carlosmdh,Carlos M. Diaz,,"@HeavyMental_es @UbaldoHervas @DavidAlayon @Recuenco @_miki @GuillermoDeHaro @TheBridge_Tech Te me tienes que cuidar ehhhh  y por cierto, colleja por venir a Madrid, hacer un podcast en directo y no avisarme  Capullo!!! 🤣🤣🤣🤣",es,[],[],[],1,0,4,[],[],https://twitter.com/carlosmdh/status/1542225403242332161,False,,0,,,,,,,,"[{'screen_name': 'HeavyMental_es', 'name': 'Heavy Mental', 'id': '1255794072280842240'}, {'screen_name': 'UbaldoHervas', 'name': 'Ubaldo Hervás', 'id': '890890468988473346'}, {'screen_name': 'DavidAlayon', 'name': 'David Alayón', 'id': '2961901'}, {'screen_name': 'Recuenco', 'name': 'Javier G. Recuenco', 'id': '7154412'}, {'screen_name': '_miki', 'name': 'Miki ツ', 'id': '10671232'}, {'screen_name': 'GuillermoDeHaro', 'name': 'Guillermo de Haro', 'id': '131230732'}, {'screen_name': 'TheBridge_Tech', 'name': 'The Bridge', 'id': '1162694149956603904'}]",,,,
